"","Year","Week","Mean Temp","weekno"
"1",2001,1,"26.1",1
"2",2001,6,"28.400000000000002",6
"3",2001,7,"26.625",7
"4",2001,8,"29.400000000000002",8
"5",2001,9,"30",9
"6",2001,10,"29.079999999999995",10
"7",2001,11,"27.633333333333336",11
"8",2001,12,"27.4",12
"9",2001,13,"28.8",13
"10",2001,14,"24.466666666666669",14
"11",2001,15,"26",15
"12",2001,16,"26.933333333333337",16
"13",2001,17,"27.580000000000002",17
"14",2001,18,"25.919999999999998",18
"15",2001,19,"23.966666666666669",19
"16",2001,20,"23.84",20
"17",2001,21,"23.985714285714288",21
"18",2001,22,"23.324999999999999",22
"19",2001,23,"23.849999999999998",23
"20",2001,24,"21.283333333333335",24
"21",2001,25,"21.3",25
"22",2001,26,"22.433333333333334",26
"23",2001,27,"23.3",27
"24",2001,28,"21.842857142857145",28
"25",2001,29,"21.614285714285717",29
"26",2001,30,"20.214285714285715",30
"27",2001,31,"22.357142857142861",31
"28",2001,32,"21.416666666666661",32
"29",2001,33,"23.742857142857144",33
"30",2001,34,"25.428571428571427",34
"31",2001,35,"25.3",35
"32",2001,36,"24.5",36
"33",2001,37,"23.485714285714288",37
"34",2001,38,"24.500000000000004",38
"35",2001,39,"24.914285714285715",39
"36",2001,40,"25.728571428571428",40
"37",2001,41,"25.528571428571428",41
"38",2001,42,"27.357142857142858",42
"39",2001,43,"26.7",43
"40",2001,44,"27.12857142857143",44
"41",2001,45,"27.857142857142854",45
"42",2001,46,"26.071428571428573",46
"43",2001,47,"28.628571428571426",47
"44",2001,48,"28.150000000000002",48
"45",2001,49,"27.671428571428574",49
"46",2001,50,"28.528571428571432",50
"47",2001,51,"28.557142857142857",51
"48",2001,52,"26.7",52
"49",2002,1,"28.37142857142857",53
"50",2002,2,"29.128571428571426",54
"51",2002,3,"29.257142857142856",55
"52",2002,4,"29.400000000000002",56
"53",2002,5,"29.185714285714287",57
"54",2002,6,"29.171428571428571",58
"55",2002,7,"29.599999999999998",59
"56",2002,8,"27.96",60
"57",2002,9,"29.016666666666666",61
"58",2002,10,"28.333333333333329",62
"59",2002,11,"27.38571428571429",63
"60",2002,12,"28.542857142857144",64
"61",2002,13,"27.916666666666668",65
"62",2002,14,"27.75",66
"63",2002,15,"27.733333333333334",67
"64",2002,16,"25.275000000000002",68
"65",2002,17,"26.842857142857149",69
"66",2002,18,"26.450000000000003",70
"67",2002,19,"25.585714285714289",71
"68",2002,20,"24.728571428571428",72
"69",2002,21,"25.32",73
"70",2002,22,"24.1",74
"71",2002,23,"22.442857142857147",75
"72",2002,24,"23.314285714285717",76
"73",2002,25,"21.45",77
"74",2002,26,"22.342857142857145",78
"75",2002,27,"21.514285714285712",79
"76",2002,28,"21.985714285714288",80
"77",2002,29,"21.214285714285715",81
"78",2002,30,"23.814285714285717",82
"79",2002,31,"22.428571428571427",83
"80",2002,32,"22.214285714285715",84
"81",2002,33,"24.457142857142856",85
"82",2002,34,"25.099999999999998",86
"83",2002,35,"25.185714285714287",87
"84",2002,36,"25.157142857142855",88
"85",2002,37,"22.871428571428574",89
"86",2002,38,"24.24285714285714",90
"87",2002,39,"26.257142857142856",91
"88",2002,40,"26.014285714285712",92
"89",2002,41,"24.571428571428566",93
"90",2002,42,"26.642857142857142",94
"91",2002,43,"27.033333333333331",95
"92",2002,44,"25.200000000000003",96
"93",2002,45,"23.516666666666669",97
"94",2002,46,"26.024999999999999",98
"95",2002,47,"26.716666666666665",99
"96",2002,48,"24.86",100
"97",2002,49,"27.560000000000002",101
"98",2002,50,"27.939999999999998",102
"99",2002,51,"28.416666666666668",103
"100",2002,52,"27.962500000000002",104
"101",2003,1,"29.133333333333329",105
"102",2003,2,"27.757142857142856",106
"103",2003,3,"30.271428571428572",107
"104",2003,4,"29.771428571428569",108
"105",2003,5,"30",109
"106",2003,6,"30.228571428571428",110
"107",2003,7,"29.928571428571434",111
"108",2003,8,"29.216666666666669",112
"109",2003,9,"27.474999999999998",113
"110",2003,10,"27.183333333333334",114
"111",2003,11,"28.428571428571427",115
"112",2003,12,"29.400000000000006",116
"113",2003,13,"27.61428571428571",117
"114",2003,14,"28.8",118
"115",2003,15,"27.214285714285715",119
"116",2003,16,"25.457142857142856",120
"117",2003,17,"25.985714285714288",121
"118",2003,18,"25.5",122
"119",2003,19,"24.483333333333334",123
"120",2003,20,"24.024999999999999",124
"121",2003,21,"24.528571428571428",125
"122",2003,22,"24.285714285714285",126
"123",2003,23,"23.88571428571429",127
"124",2003,24,"22.385714285714283",128
"125",2003,25,"21.587499999999999",129
"126",2003,26,"20.571428571428573",130
"127",2003,27,"19.714285714285715",131
"128",2003,28,"21.12857142857143",132
"129",2003,29,"21.6",133
"130",2003,30,"18.5",134
"131",2003,31,"21.299999999999997",135
"132",2003,32,"22.842857142857145",136
"133",2003,33,"23.571428571428573",137
"134",2003,34,"21.285714285714285",138
"135",2003,35,"22.699999999999996",139
"136",2003,36,"23.5",140
"137",2003,37,"23.799999999999994",141
"138",2003,38,"24.428571428571434",142
"139",2003,39,"24.900000000000002",143
"140",2003,40,"25",144
"141",2003,41,"25.42",145
"142",2003,42,"23.785714285714285",146
"143",2003,43,"26.228571428571431",147
"144",2003,44,"27",148
"145",2003,45,"26.72",149
"146",2003,46,"26.216666666666669",150
"147",2003,47,"27.88571428571429",151
"148",2003,48,"27.1",152
"149",2003,49,"28.250000000000004",153
"150",2003,50,"29.314285714285713",154
"151",2003,51,"30.383333333333336",155
"152",2003,52,"28.783333333333335",156
"153",2004,1,"28",157
"154",2004,2,"30.360000000000003",158
"155",2004,3,"29.783333333333335",159
"156",2004,4,"30.342857142857145",160
"157",2004,5,"27.942857142857147",161
"158",2004,6,"27.400000000000002",162
"159",2004,7,"29.657142857142862",163
"160",2004,8,"29.442857142857143",164
"161",2004,9,"28.3125",165
"162",2004,10,"28.857142857142858",166
"163",2004,11,"26.839999999999996",167
"164",2004,12,"29.583333333333332",168
"165",2004,13,"28.3",169
"166",2004,14,"28.066666666666666",170
"167",2004,15,"26.042857142857141",171
"168",2004,16,"28.071428571428573",172
"169",2004,17,"25.5",173
"170",2004,18,"23.642857142857142",174
"171",2004,19,"23.971428571428572",175
"172",2004,20,"23.714285714285715",176
"173",2004,21,"23.057142857142853",177
"174",2004,22,"21.528571428571428",178
"175",2004,23,"21.6",179
"176",2004,24,"21.86",180
"177",2004,25,"22.125",181
"178",2004,26,"23.283333333333335",182
"179",2004,27,"21.2",183
"180",2004,28,"20.785714285714281",184
"181",2004,29,"21.800000000000004",185
"182",2004,30,"24.214285714285715",186
"183",2004,31,"23",187
"184",2004,32,"23.471428571428572",188
"185",2004,33,"24.185714285714283",189
"186",2004,34,"21.7",190
"187",2004,35,"24.86",191
"188",2004,36,"23.342857142857145",192
"189",2004,37,"25.150000000000002",193
"190",2004,38,"24.928571428571427",194
"191",2004,39,"24.357142857142858",195
"192",2004,40,"26.357142857142861",196
"193",2004,41,"23.885714285714283",197
"194",2004,42,"26.75714285714286",198
"195",2004,43,"26.642857142857142",199
"196",2004,44,"26.114285714285717",200
"197",2004,45,"27.98",201
"198",2004,46,"27.62857142857143",202
"199",2004,47,"27.6",203
"200",2004,48,"29.633333333333336",204
"201",2004,49,"29.100000000000005",205
"202",2004,50,"28.4",206
"203",2004,51,"28.125",207
"204",2004,52,"30.24",208
"205",2005,1,"30.119999999999997",209
"206",2005,2,"29.083333333333339",210
"207",2005,3,"28.359999999999996",211
"208",2005,4,"29.700000000000003",212
"209",2005,5,"29.75",213
"210",2005,6,"28",214
"211",2005,7,"29.18",215
"212",2005,8,"30.3",216
"213",2005,9,"28.757142857142856",217
"214",2005,10,"29.939999999999998",218
"215",2005,11,"26.933333333333337",219
"216",2005,12,"27.32",220
"217",2005,13,"27.9",221
"218",2005,14,"26.142857142857142",222
"219",2005,15,"26.228571428571428",223
"220",2005,16,"25.966666666666669",224
"221",2005,17,"25.714285714285715",225
"222",2005,18,"23.74285714285714",226
"223",2005,19,"24.800000000000004",227
"224",2005,20,"24.88571428571429",228
"225",2005,21,"23.55714285714286",229
"226",2005,22,"23.240000000000002",230
"227",2005,23,"23.616666666666671",231
"228",2005,24,"23.74285714285714",232
"229",2005,25,"23.266666666666666",233
"230",2005,26,"22.449999999999996",234
"231",2005,27,"20.700000000000003",235
"232",2005,28,"23.6",236
"233",2005,29,"21.466666666666669",237
"234",2005,30,"23.083333333333332",238
"235",2005,31,"22.583333333333332",239
"236",2005,32,"25.342857142857145",240
"237",2005,33,"24.528571428571428",241
"238",2005,34,"24.985714285714288",242
"239",2005,35,"25.316666666666666",243
"240",2005,36,"26.214285714285715",244
"241",2005,37,"24.299999999999994",245
"242",2005,38,"25.38571428571429",246
"243",2005,39,"25.185714285714287",247
"244",2005,40,"26.642857142857142",248
"245",2005,41,"26.883333333333329",249
"246",2005,42,"27.150000000000002",250
"247",2005,43,"26.1",251
"248",2005,44,"27.566666666666666",252
"249",2005,45,"28.4",253
"250",2005,48,"26.633333333333329",256
"251",2005,49,"26.660000000000004",257
"252",2005,50,"27.785714285714285",258
"253",2005,51,"27.9",259
"254",2005,52,"27.2",260
"255",2006,1,"27.771428571428572",261
"256",2006,2,"29.2",262
"257",2006,3,"27.7",263
"258",2006,4,"29.599999999999998",264
"259",2006,5,"29.3",265
"260",2006,6,"29.633333333333336",266
"261",2006,7,"30.528571428571428",267
"262",2006,8,"29.728571428571428",268
"263",2006,9,"29.471428571428568",269
"264",2006,10,"26.828571428571429",270
"265",2006,11,"28.885714285714283",271
"266",2006,12,"27.900000000000002",272
"267",2006,13,"26.271428571428572",273
"268",2006,14,"26.457142857142859",274
"269",2006,15,"26.62857142857143",275
"270",2006,16,"25.914285714285715",276
"271",2006,17,"24.599999999999998",277
"272",2006,18,"24.599999999999998",278
"273",2006,19,"22.483333333333334",279
"274",2006,20,"23.419999999999998",280
"275",2006,21,"21.885714285714283",281
"276",2006,22,"22.971428571428572",282
"277",2006,23,"21.971428571428572",283
"278",2006,24,"23.471428571428572",284
"279",2006,25,"21.099999999999998",285
"280",2006,26,"20.099999999999998",286
"281",2006,27,"21.9",287
"282",2006,28,"22.457142857142859",288
"283",2006,29,"19.05",289
"284",2006,30,"22.259999999999998",290
"285",2006,31,"22.87142857142857",291
"286",2006,32,"22.042857142857144",292
"287",2006,33,"23.171428571428571",293
"288",2006,34,"23.157142857142862",294
"289",2006,35,"21.585714285714285",295
"290",2006,36,"22.771428571428572",296
"291",2006,37,"24.3",297
"292",2006,38,"22.985714285714288",298
"293",2006,39,"25.014285714285716",299
"294",2006,40,"26.142857142857139",300
"295",2006,41,"24.914285714285711",301
"296",2006,42,"26.714285714285715",302
"297",2006,43,"27.157142857142862",303
"298",2006,44,"28.585714285714282",304
"299",2006,45,"25.933333333333334",305
"300",2006,46,"28.633333333333336",306
"301",2006,47,"28.100000000000005",307
"302",2006,48,"28.675000000000001",308
"303",2006,49,"28.400000000000002",309
"304",2006,50,"27.5",310
"305",2006,51,"30.6",311
"306",2006,52,"31.949999999999996",312
"307",2007,1,"28.642857142857142",313
"308",2007,2,"28.7",314
"309",2007,3,"29.328571428571429",315
"310",2007,4,"28.900000000000002",316
"311",2007,5,"28.916666666666668",317
"312",2007,6,"29.585714285714285",318
"313",2007,7,"28.271428571428569",319
"314",2007,8,"28.2",320
"315",2007,19,"25.042857142857148",331
"316",2007,20,"25.528571428571428",332
"317",2007,21,"21.633333333333336",333
"318",2007,22,"22.700000000000003",334
"319",2007,23,"24.057142857142857",335
"320",2007,24,"22.514285714285712",336
"321",2007,25,"21.25714285714286",337
"322",2007,26,"21.925000000000001",338
"323",2007,27,"20.18333333333333",339
"324",2007,28,"21.15",340
"325",2007,29,"21.5",341
"326",2007,30,"19.866666666666664",342
"327",2007,31,"21.266666666666666",343
"328",2007,32,"24.200000000000003",344
"329",2007,33,"21.542857142857144",345
"330",2007,34,"22.3",346
"331",2007,35,"23.119999999999997",347
"332",2007,36,"23.957142857142859",348
"333",2007,37,"23.999999999999996",349
"334",2007,38,"24.87142857142857",350
"335",2007,39,"24.685714285714287",351
"336",2007,40,"26.583333333333332",352
"337",2007,41,"26.200000000000003",353
"338",2007,42,"25.150000000000002",354
"339",2007,43,"25.183333333333334",355
"340",2007,44,"26.62857142857143",356
"341",2007,45,"27.3",357
"342",2007,46,"26.950000000000003",358
"343",2007,47,"27.633333333333329",359
"344",2007,48,"27.057142857142857",360
"345",2007,49,"26.742857142857144",361
"346",2007,50,"28.5",362
"347",2007,51,"25.642857142857142",363
"348",2007,52,"28.042857142857144",364
"349",2008,1,"28.900000000000002",365
"350",2008,2,"28",366
"351",2008,3,"29.2",367
"352",2008,4,"28.328571428571429",368
"353",2008,5,"28.171428571428574",369
"354",2008,6,"27.271428571428572",370
"355",2008,7,"28.228571428571431",371
"356",2008,8,"28.685714285714287",372
"357",2008,9,"28.837500000000002",373
"358",2008,10,"28.25714285714286",374
"359",2008,11,"25.174999999999997",375
"360",2008,12,"25.600000000000005",376
"361",2008,13,"25.228571428571431",377
"362",2008,14,"24.771428571428572",378
"363",2008,15,"24.814285714285717",379
"364",2008,16,"25.042857142857144",380
"365",2008,17,"23.285714285714288",381
"366",2008,18,"24.557142857142857",382
"367",2008,19,"24.87142857142857",383
"368",2008,20,"24.2",384
"369",2008,21,"22",385
"370",2008,23,"21.7",387
"371",2008,25,"22.25",389
"372",2008,26,"21.642857142857142",390
"373",2008,27,"22.671428571428574",391
"374",2008,28,"20.814285714285713",392
"375",2008,29,"21.514285714285709",393
"376",2008,30,"21.783333333333331",394
"377",2008,31,"20.85",395
"378",2008,32,"21.699999999999996",396
"379",2008,33,"22.071428571428577",397
"380",2008,34,"22.883333333333336",398
"381",2008,35,"22.299999999999997",399
"382",2008,36,"23.785714285714285",400
"383",2008,37,"23.142857142857142",401
"384",2008,38,"24.085714285714285",402
"385",2008,39,"24.56",403
"386",2008,40,"22.55",404
"387",2008,41,"26.1",405
"388",2008,45,"26.283333333333331",409
"389",2008,46,"27.614285714285717",410
"390",2008,47,"27.8",411
"391",2008,48,"29.3",412
"392",2008,49,"28.342857142857145",413
"393",2008,50,"28.400000000000002",414
"394",2008,51,"27.842857142857138",415
"395",2008,52,"27.466666666666669",416
"396",2009,1,"28.7",417
"397",2009,2,"29.671428571428571",418
"398",2009,3,"29.75",419
"399",2009,4,"30.059999999999995",420
"400",2009,5,"30.085714285714289",421
"401",2009,6,"28.033333333333331",422
"402",2009,7,"27.9",423
"403",2009,8,"28.939999999999998",424
"404",2009,9,"27.3",425
"405",2009,10,"27.671428571428571",426
"406",2009,11,"26.87142857142857",427
"407",2009,12,"26.342857142857138",428
"408",2009,26,"19.5",442
"409",2009,27,"21.085714285714289",443
"410",2009,28,"22.7",444
"411",2009,29,"20.483333333333334",445
"412",2009,30,"20.2",446
"413",2009,31,"22.4",447
"414",2009,32,"22.099999999999998",448
"415",2009,33,"21.150000000000002",449
"416",2009,34,"21.157142857142855",450
"417",2009,35,"21.683333333333334",451
"418",2009,36,"22.833333333333332",452
"419",2009,37,"23.842857142857145",453
"420",2009,38,"24.685714285714287",454
"421",2009,39,"24.957142857142856",455
"422",2009,40,"25.228571428571431",456
"423",2009,41,"27.228571428571424",457
"424",2009,42,"25.724999999999998",458
"425",2009,43,"26.114285714285717",459
"426",2009,44,"25.619999999999997",460
"427",2009,45,"27.085714285714289",461
"428",2009,46,"24.799999999999997",462
"429",2009,47,"24.7",463
"430",2009,48,"27.660000000000004",464
"431",2009,49,"27.366666666666664",465
"432",2009,50,"27.099999999999994",466
"433",2009,51,"29.166666666666671",467
"434",2009,52,"30.071428571428573",468
"435",2010,1,"29.75",469
"436",2010,2,"28.566666666666666",470
"437",2010,3,"29.114285714285717",471
"438",2010,4,"29.849999999999998",472
"439",2010,5,"27.957142857142859",473
"440",2010,6,"29.014285714285712",474
"441",2010,7,"28.985714285714291",475
"442",2010,8,"28.814285714285717",476
"443",2010,9,"27.419999999999998",477
"444",2010,10,"26.533333333333331",478
"445",2010,11,"26.174999999999997",479
"446",2010,16,"26.75",484
"447",2010,17,"24.8",485
"448",2010,18,"25.283333333333331",486
"449",2010,19,"25.771428571428572",487
"450",2010,20,"24.342857142857145",488
"451",2010,21,"23.428571428571434",489
"452",2010,22,"22.942857142857143",490
"453",2010,23,"22.042857142857141",491
"454",2010,24,"22.842857142857145",492
"455",2010,25,"20.85",493
"456",2010,26,"22.157142857142855",494
"457",2010,27,"20.8",495
"458",2010,30,"21.5",498
